model,dataset,full_r_sq,token_ab_r_sq,token_ab_p_better_fit,word_ab_r_sq,word_ab_p_better_fit,syll_ab_r_sq,syll_ab_p_better_fit,mods_ab_r_sq,mods_ab_p_better_fit
gpt2,PM,0.4472924511863744,0.436336188974374,3.501e-10,0.42163031936533657, < 2e-16,0.34729850308137533, < 2e-16,0.41026671383496405, < 2e-16
gpt2_med,PM,0.5083478332963616,0.4936715646252151, < 2e-16,0.4833397063515299, < 2e-16,0.4178259091825375, < 2e-16,0.47367563620742725, < 2e-16
gpt2_large,PM,0.5176069691932024,0.4998643547268281, < 2e-16,0.48549230387560816, < 2e-16,0.45357349026524807, < 2e-16,0.4805408633802143, < 2e-16
gpt2_xl,PM,0.5327044154065166,0.5270000683951814,1.701e-06,0.49929127385271543, < 2e-16,0.4776627235776152, < 2e-16,0.4999711891891496, < 2e-16
llama_3,PM,0.49346571517798865,0.4814644489295701,3.937e-13,0.4659710877052734, < 2e-16,0.4396733479453524, < 2e-16,0.4674719864909678, < 2e-16
llama_3_chat,PM,0.54032921887587,0.5261599338165448, < 2e-16,0.5104713436611468, < 2e-16,0.4642060883830774, < 2e-16,0.5069290063053498, < 2e-16
babyopt,PM,0.5730000158770658,0.5584928583968973, < 2e-16,0.5513878272301789, < 2e-16,0.5278666134760639, < 2e-16,0.5583208587581423, < 2e-16
babyllama,PM,0.6449636164260635,0.5805821953860058, < 2e-16,0.5856948992849402, < 2e-16,0.54925240672467, < 2e-16,0.6152548150741504, < 2e-16
mistral_0.3,PM,0.517057249997767,0.47613159003189154, < 2e-16,0.4707492325547893, < 2e-16,0.46659690643576757, < 2e-16,0.4909122891617764, < 2e-16
mistral_0.3_chat,PM,0.5291478452077718,0.4930722050958024, < 2e-16,0.48052732396333464, < 2e-16,0.4935495199998219, < 2e-16,0.5095220612725595, < 2e-16
olmo,PM,0.55826740877045,0.5357486130851177, < 2e-16,0.5292789988430633, < 2e-16,0.5084503228630834, < 2e-16,0.5337768154830358, < 2e-16
olmo_chat,PM,0.40648050267270996,0.3963481517062787,3.244e-10,0.39546545479599826,6.834e-11,0.35518027153541343, < 2e-16,0.3706813458278323, < 2e-16
gpt2,MPP,0.3638702989572483,0.3309822837302556, < 2e-16,0.3412674997067755, < 2e-16,0.2511682475795488, < 2e-16,0.3315262716944114, < 2e-16
gpt2_med,MPP,0.33710888291267416,0.30563138153150515, < 2e-16,0.3041753112128257, < 2e-16,0.26773958631965145, < 2e-16,0.29908138392246486, < 2e-16
gpt2_large,MPP,0.30084829709271466,0.27295344843429914, < 2e-16,0.27729187150188495, < 2e-16,0.19784796912578384, < 2e-16,0.26678120422397444, < 2e-16
gpt2_xl,MPP,0.30393193999655954,0.26738657413774014, < 2e-16,0.26835187595480436, < 2e-16,0.22101336541843497, < 2e-16,0.2687102435508998, < 2e-16
llama_3,MPP,0.35319242946574847,0.32766599642828076, < 2e-16,0.3327811594785415, < 2e-16,0.2719063857049443, < 2e-16,0.3277007238099179, < 2e-16
llama_3_chat,MPP,0.29992998514891367,0.27429740076948206, < 2e-16,0.27769745752504227, < 2e-16,0.2039488612243635, < 2e-16,0.25781675473729015, < 2e-16
babyopt,MPP,0.4070142499363051,0.40486780206396544, < 2e-16,0.40220225005137844, < 2e-16,0.3773515565762835, < 2e-16,0.3999352513901775, < 2e-16
babyllama,MPP,0.34258084932518107,0.3280344840482875, < 2e-16,0.33241801621972145, < 2e-16,0.3156078850795887, < 2e-16,0.3358571565101217, < 2e-16
mistral_0.3,MPP,0.3059276755103968,0.28909662105119094, < 2e-16,0.2985136241365469, < 2e-16,0.24157466633223423, < 2e-16,0.28411757608233046, < 2e-16
mistral_0.3_chat,MPP,0.23882360078673825,0.2164222825475851, < 2e-16,0.22920547814383885, < 2e-16,0.18434646049927939, < 2e-16,0.21843165404601206, < 2e-16
olmo,MPP,0.36343853970499096,0.35070063803694507, < 2e-16,0.3566493400085998, < 2e-16,0.28166280543959477, < 2e-16,0.3524285159323398, < 2e-16
olmo_chat,MPP,0.2557426238557984,0.2392254163041303, < 2e-16,0.2433870093439352, < 2e-16,0.19985760335050307, < 2e-16,0.23997182469561806, < 2e-16
gpt2,HNPS,0.5614532817931712,0.5491255310232599,1.518e-15,0.5199627507574018, < 2e-16,0.5201724560648606, < 2e-16,0.5566463819304761,4.460e-04
gpt2_med,HNPS,0.7463152606940653,0.7248368423656828, < 2e-16,0.7075074495460779, < 2e-16,0.6839487530405588, < 2e-16,0.7337159702013549, < 2e-16
gpt2_large,HNPS,0.6997932916005869,0.6859391726185875, < 2e-16,0.6585536694785886, < 2e-16,0.6169941474283389, < 2e-16,0.6969932279191109,1.123e-05
gpt2_xl,HNPS,0.7230415334548812,0.7158294359902946,5.682e-13,0.6766095131174787, < 2e-16,0.6795246280654972, < 2e-16,0.7201308649288937,6.401e-04
llama_3,HNPS,0.6244260205936505,0.6046363394201288, < 2e-16,0.5876957022778833, < 2e-16,0.5834369752422027, < 2e-16,0.6218920028445745,0.001
llama_3_chat,HNPS,0.5940657355953372,0.5795707230188905, < 2e-16,0.5379785847337635, < 2e-16,0.5343593282566396, < 2e-16,0.5912878835105956,0.046
babyopt,HNPS,0.5502842484493816,0.5290027202196179, < 2e-16,0.5310889366386247, < 2e-16,0.5024721494795272, < 2e-16,0.5138747760741487, < 2e-16
babyllama,HNPS,0.6622077601107669,0.6544464289057433,1.166e-11,0.5989025994015478, < 2e-16,0.5967629914348911, < 2e-16,0.6549272322835411,4.117e-12
mistral_0.3,HNPS,0.6759683649555894,0.6609703612019402, < 2e-16,0.6526318544297374, < 2e-16,0.6514454242867976, < 2e-16,0.6579568847719928, < 2e-16
mistral_0.3_chat,HNPS,0.6442665042245826,0.6211725172725686, < 2e-16,0.6173576488580523, < 2e-16,0.6261721697884971, < 2e-16,0.6251022524713379, < 2e-16
olmo,HNPS,0.6809958440776328,0.6723649813729252,5.204e-11,0.635484404164707, < 2e-16,0.634027070735754, < 2e-16,0.6772835460991335,3.775e-05
olmo_chat,HNPS,0.5812586602163856,0.5670582347017081, < 2e-16,0.5377583136168537, < 2e-16,0.5128488294091516, < 2e-16,0.5729650814820284,3.988e-10
gpt2,DA,0.5400863700210163,0.5177689880294143, < 2e-16,0.5082922626199206, < 2e-16,0.5156533504529689, < 2e-16,0.5218769001360358, < 2e-16
gpt2_med,DA,0.5954942473023859,0.576711178167749, < 2e-16,0.569797976896661, < 2e-16,0.5832971989365864, < 2e-16,0.5881630217276875, < 2e-16
gpt2_large,DA,0.5503981679504992,0.5361650657412469, < 2e-16,0.5118583716193877, < 2e-16,0.5465456686278356, < 2e-16,0.5396897950085489, < 2e-16
gpt2_xl,DA,0.5807137841864325,0.5670140387332001, < 2e-16,0.5494265323078157, < 2e-16,0.5688766046950607, < 2e-16,0.5715992120788713, < 2e-16
llama_3,DA,0.5800421391143116,0.5482846368933887, < 2e-16,0.5421282699229184, < 2e-16,0.5682485283161256, < 2e-16,0.5711444056937964, < 2e-16
llama_3_chat,DA,0.5207876495268432,0.4807237814743279, < 2e-16,0.48698461733691434, < 2e-16,0.505607100707525, < 2e-16,0.508443452712638, < 2e-16
babyopt,DA,0.2579595796336478,0.23604154604999428, < 2e-16,0.24470254354553123, < 2e-16,0.2466979151291535, < 2e-16,0.24265983083262832, < 2e-16
babyllama,DA,0.5542303363935941,0.5065448151075798, < 2e-16,0.5148257927833122, < 2e-16,0.5404284598329219, < 2e-16,0.537997320645105, < 2e-16
mistral_0.3,DA,0.552502506863171,0.5423509328435611, < 2e-16,0.5352587105999838, < 2e-16,0.5446337571551979, < 2e-16,0.5407395257620495, < 2e-16
mistral_0.3_chat,DA,0.4969359331975687,0.48299799413908506, < 2e-16,0.475250461741877, < 2e-16,0.4889834757952174, < 2e-16,0.47902238103527217, < 2e-16
olmo,DA,0.5098956170114342,0.4942937833454565, < 2e-16,0.48840362376481583, < 2e-16,0.4926876719162776, < 2e-16,0.4972661206367638, < 2e-16
olmo_chat,DA,0.45113172080244845,0.4420731922616772, < 2e-16,0.4388716765704038, < 2e-16,0.43334435343686295, < 2e-16,0.43921517771776153, < 2e-16
